-3.84,-3.80,8.16,0.31,0.16
-3.77,-3.45,8.00,0.27,0.16
-3.65,-3.69,7.77,0.35,0.21
-4.51,-3.69,8.08,0.43,0.25
-4.79,-3.61,8.08,0.35,0.17
-4.43,-3.57,7.96,0.17,-0.01
-4.43,-3.73,8.04,0.15,-0.01
-4.75,-3.53,8.08,0.12,0.01
-4.35,-3.30,7.81,0.03,-0.07
-4.20,-3.02,8.08,0.13,0.00
-4.12,-3.73,7.96,0.20,0.13
-4.71,-3.41,7.81,0.21,0.11
-4.79,-2.98,7.81,0.08,-0.03
-4.31,-3.14,7.65,0.01,-0.08
-4.43,-3.80,7.96,0.10,0.03
-4.94,-3.33,8.16,0.09,0.02
-4.12,-4.08,7.92,0.01,-0.01
-4.20,-3.45,7.81,0.09,-0.03
-4.71,-3.33,8.04,0.11,0.04
-4.28,-3.45,7.81,0.07,-0.02
-4.31,-3.53,8.00,0.12,-0.03
-4.75,-3.53,8.04,0.09,0.09
-4.47,-3.65,8.08,0.12,0.06
-4.63,-3.30,7.77,0.25,-0.00
-4.71,-3.26,7.92,0.12,0.06
-4.63,-3.53,8.04,0.17,0.06
-4.43,-3.45,7.81,0.28,0.02
-4.67,-3.02,7.88,0.34,0.07
-4.90,-4.04,8.32,0.21,0.19
-4.47,-3.30,7.69,0.16,0.16
-5.18,-3.53,8.08,0.21,0.26
-4.94,-3.10,7.85,0.16,0.22
-5.18,-3.06,7.81,0.05,0.14
-4.55,-2.90,7.53,0.08,0.09
-4.47,-2.86,7.77,0.18,0.09
-5.61,-3.26,7.96,0.28,0.33
-5.49,-3.06,7.69,0.18,0.25
-3.96,-2.79,7.45,0.05,0.12
-5.02,-2.79,8.04,0.21,0.15
-5.41,-2.82,8.00,0.25,0.22
-5.22,-2.90,7.96,0.22,0.18
-5.02,-2.82,7.45,0.21,0.17
-5.73,-2.79,7.85,0.13,0.15
-4.98,-2.71,7.61,0.04,0.06
-5.26,-2.51,7.65,0.12,0.09
-5.18,-2.67,7.26,0.20,0.12
-4.63,-3.02,7.88,-0.03,-0.19
-5.41,-2.59,7.73,-0.01,-0.15
-5.18,-2.55,7.45,0.09,0.02
-6.00,-2.90,7.77,0.10,0.03
-5.45,-2.90,7.81,-0.01,-0.14
-4.86,-2.79,7.65,-0.04,-0.12
-5.49,-3.02,7.77,0.05,-0.12
-5.18,-2.94,7.81,-0.06,-0.09
-5.26,-2.79,7.81,-0.02,-0.04
-5.33,-2.75,7.65,0.01,0.05
-4.90,-3.18,7.69,-0.08,0.03
-5.06,-2.82,7.49,0.01,-0.01
-5.81,-2.86,7.41,0.03,0.33
-5.22,-2.39,8.08,-0.10,0.12
-5.37,-2.16,7.88,-0.23,0.12
-4.39,-2.00,7.92,-0.03,0.19
-5.06,-2.47,8.20,0.09,0.21
-5.69,-1.73,8.36,0.10,-0.03
-4.82,-1.96,8.36,-0.04,-0.03
-4.75,-2.43,7.65,0.09,0.10
-5.88,-1.80,8.71,0.08,0.01
-5.02,-1.06,8.55,-0.04,-0.02
-4.31,-1.61,7.92,0.02,0.14
-6.28,-0.98,7.41,0.26,0.37
-4.90,-0.47,7.69,-0.03,-0.04
-5.02,-0.98,8.67,-0.04,0.17
-4.71,-1.73,8.16,0.22,0.17
-5.92,-1.80,9.18,0.27,0.17
-4.28,-1.49,8.16,0.06,-0.05
-5.81,-0.51,7.69,0.36,-0.07
-5.41,-0.31,7.92,0.31,-0.12
-4.67,-1.53,8.24,0.11,0.06
-5.37,-1.73,8.04,0.27,0.22
-5.73,-0.75,8.20,0.31,0.12
-5.84,-0.55,7.81,0.27,-0.05
-6.12,-0.59,8.32,0.25,0.11
-3.92,-1.69,8.08,0.30,0.05
-5.96,-1.22,8.32,0.22,0.03
-6.16,0.00,7.73,0.22,0.02
-6.00,-0.51,7.37,0.17,-0.02
-5.84,-1.41,7.30,0.30,0.24
-6.16,-1.57,8.71,0.24,-0.16
-5.33,-1.02,7.61,0.03,-0.30
-5.18,-0.35,7.30,0.18,-0.04
-5.33,-1.41,8.39,0.29,0.06
-5.84,-1.06,7.92,0.30,0.18
-6.24,-0.98,7.18,0.43,0.34
-7.10,-0.51,7.61,0.39,0.25
-5.61,-0.94,7.61,0.11,-0.08
-6.00,-0.94,7.53,0.13,0.04
-5.61,-0.43,7.53,0.13,0.08
-5.96,-0.59,7.81,0.07,0.21
-6.83,-0.63,7.37,0.05,0.22
-5.18,-0.78,6.94,0.07,0.06
-4.82,-0.24,6.39,0.64,0.25
-5.81,-0.47,5.88,1.04,0.51
-6.12,-0.43,6.28,0.89,0.18
-7.10,-0.31,7.37,0.58,0.21
-5.84,1.14,6.71,0.40,0.05
-6.55,-0.98,6.98,0.49,-0.20
-8.16,-0.35,6.86,0.49,-0.28
-6.20,0.67,5.22,0.10,-0.51
-6.47,-0.98,4.98,0.23,-0.47
-7.22,-0.08,4.24,0.29,-0.65
-6.71,1.92,3.92,0.07,-0.86
-6.12,-0.12,4.59,-0.36,-1.22
-5.06,-3.45,4.82,-0.60,-1.28
-4.35,-3.61,4.75,-0.46,-1.28
-3.77,-2.90,5.26,-0.35,-1.53
-3.80,-5.65,6.08,-0.30,-1.75
-3.33,-6.39,5.41,-0.17,-1.69
-3.92,-3.88,5.45,0.21,-1.63
-5.14,-6.04,6.00,0.32,-1.34
-4.94,-6.94,5.84,0.26,-1.56
-5.02,-6.55,5.10,-0.05,-1.98
-3.65,-6.79,5.45,-0.35,-1.74
-4.71,-8.39,4.43,-0.27,-1.64
-4.08,-7.26,4.28,-0.10,-1.70
-4.16,-6.04,4.16,-0.80,-1.99
-4.71,-4.20,6.43,-0.98,-2.17
-2.98,-4.24,7.49,-1.18,-0.29
-3.10,-9.18,8.94,-0.63,0.20
-4.20,-9.77,10.04,-0.36,-0.50
-3.14,-8.75,10.24,-1.05,-1.50
0.24,-7.96,8.75,-1.49,-1.29
2.67,-7.22,7.10,-1.31,-1.01
2.51,-7.06,7.81,-0.76,-1.38
1.61,-6.94,8.55,-0.48,-1.40
1.26,-5.26,10.28,-0.48,-1.07
1.96,-7.18,10.36,-0.44,-0.23
1.73,-8.87,10.04,-0.02,-0.10
0.04,-7.61,9.30,0.07,-0.21
0.04,-6.43,8.55,-0.19,-0.18
1.26,-6.55,8.51,-0.33,-0.24
1.88,-7.77,8.20,-0.15,-0.16
1.14,-6.94,8.00,0.17,-0.08
1.22,-6.28,7.88,0.12,-0.13
1.49,-6.32,8.00,0.11,-0.15
1.29,-6.24,7.96,0.24,-0.12
1.10,-5.92,7.81,0.27,-0.09
0.59,-6.94,8.08,0.20,-0.08
0.82,-6.83,8.16,0.15,-0.12
1.10,-6.55,7.96,0.15,-0.20
0.94,-6.24,7.65,0.19,-0.10
0.51,-5.92,7.41,0.18,0.06
0.78,-6.43,7.41,0.07,0.00
1.10,-6.04,7.30,0.03,-0.09
1.14,-5.92,7.49,0.10,-0.04
0.94,-6.28,7.65,0.11,0.03
0.86,-6.55,7.77,-0.05,-0.09
1.49,-5.84,7.49,-0.08,-0.16
1.73,-5.49,7.41,0.02,-0.07
1.29,-6.24,7.34,0.15,0.04
0.90,-5.96,7.37,0.11,-0.04
1.33,-6.00,7.37,0.00,-0.04
1.37,-6.20,7.53,0.01,0.02
1.53,-6.75,7.65,0.02,-0.00
1.37,-6.75,7.61,0.08,-0.05
1.22,-6.55,7.69,0.08,-0.06
1.18,-6.28,7.30,0.06,-0.07
1.41,-6.51,7.34,0.09,-0.02
1.06,-6.55,7.34,0.10,-0.05
1.02,-6.35,7.41,0.11,-0.07
1.10,-6.32,7.41,0.13,0.01
0.78,-6.28,7.41,0.14,-0.00
1.02,-6.39,7.57,0.08,-0.03
1.14,-6.08,7.41,0.07,-0.05
1.18,-6.28,7.37,0.10,0.03
1.18,-6.20,7.41,0.08,0.02
1.33,-6.28,7.53,0.04,-0.01
1.29,-6.35,7.37,0.11,0.03
1.14,-6.04,7.34,0.10,0.00
1.14,-6.08,7.37,0.04,-0.01
1.06,-6.08,7.14,0.00,-0.01
1.57,-6.04,6.67,-0.10,-0.11
1.84,-5.88,6.75,0.03,-0.15
1.65,-6.16,6.59,0.17,-0.17
1.73,-5.65,7.18,0.26,-0.32
1.65,-5.92,8.12,0.41,-0.37
0.59,-6.63,8.87,0.40,-0.22
0.75,-6.94,9.41,0.13,-0.38
1.29,-6.20,9.77,-0.00,-0.22
1.45,-6.63,9.41,-0.03,-0.07
1.88,-7.14,8.67,-0.14,-0.06
2.55,-6.20,8.16,-0.05,-0.28
2.79,-5.22,7.57,0.04,-0.28
2.63,-5.18,7.14,0.22,-0.24
